object_like_middle_15_0044.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0045__Ours__TCCDS__compare.mp4
object_like_middle_15_0045.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0050__Edge Connect__Ours__compare.mp4
object_like_middle_15_0046.mp4,object_like_middle,15,Ground Truth,Ours,object_like_middle__15__0050__Ground Truth__Ours__compare.mp4
object_like_middle_15_0047.mp4,object_like_middle,15,Ours,CombCN,object_like_middle__15__0050__Ours__CombCN__compare.mp4
object_like_middle_15_0048.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0050__Ours__TCCDS__compare.mp4
object_like_middle_15_0049.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0060__Edge Connect__Ours__compare.mp4
object_like_middle_15_0050.mp4,object_like_middle,15,Ground Truth,Ours,object_like_middle__15__0060__Ground Truth__Ours__compare.mp4
object_like_middle_15_0051.mp4,object_like_middle,15,Ours,CombCN,object_like_middle__15__0060__Ours__CombCN__compare.mp4
object_like_middle_15_0052.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0060__Ours__TCCDS__compare.mp4
object_like_middle_15_0053.mp4,object_like_middle,15,CombCN,Ours,object_like_middle__15__0063__CombCN__Ours__compare.mp4
object_like_middle_15_0054.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0063__Edge Connect__Ours__compare.mp4
object_like_middle_15_0055.mp4,object_like_middle,15,Ours,Ground Truth,object_like_middle__15__0063__Ours__Ground Truth__compare.mp4
object_like_middle_15_0056.mp4,object_like_middle,15,TCCDS,Ours,object_like_middle__15__0063__TCCDS__Ours__compare.mp4
object_like_middle_15_0057.mp4,object_like_middle,15,CombCN,Ours,object_like_middle__15__0065__CombCN__Ours__compare.mp4
object_like_middle_15_0058.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0065__Edge Connect__Ours__compare.mp4
object_like_middle_15_0059.mp4,object_like_middle,15,Ground Truth,Ours,object_like_middle__15__0065__Ground Truth__Ours__compare.mp4
object_like_middle_15_0060.mp4,object_like_middle,15,TCCDS,Ours,object_like_middle__15__0065__TCCDS__Ours__compare.mp4
object_like_middle_15_0061.mp4,object_like_middle,15,Ours,CombCN,object_like_middle__15__0066__Ours__CombCN__compare.mp4
object_like_middle_15_0062.mp4,object_like_middle,15,Ours,Edge Connect,object_like_middle__15__0066__Ours__Edge Connect__compare.mp4
object_like_middle_15_0063.mp4,object_like_middle,15,Ours,Ground Truth,object_like_middle__15__0066__Ours__Ground Truth__compare.mp4
object_like_middle_15_0064.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0066__Ours__TCCDS__compare.mp4
object_like_middle_15_0065.mp4,object_like_middle,15,Edge Connect,Ours,object_like_middle__15__0070__Edge Connect__Ours__compare.mp4
object_like_middle_15_0066.mp4,object_like_middle,15,Ground Truth,Ours,object_like_middle__15__0070__Ground Truth__Ours__compare.mp4
object_like_middle_15_0067.mp4,object_like_middle,15,Ours,CombCN,object_like_middle__15__0070__Ours__CombCN__compare.mp4
object_like_middle_15_0068.mp4,object_like_middle,15,Ours,TCCDS,object_like_middle__15__0070__Ours__TCCDS__compare.mp4
object_like_middle_15_0069.mp4,object_like_middle,15,CombCN,Ours,object_like_middle__15__0075__CombCN__Ours__compare.mp4
object_like_middle_15_0070.mp4,object_like_middle,15,Ours,Edge Connect,object_like_middle__15__0075__Ours__Edge Connect__compare.mp4
object_like_middle_15_0071.mp4,object_like_middle,15,Ours,Ground Truth,object_like_middle__15__0075__Ours__Ground Truth__compare.mp4
object_like_middle_15_0072.mp4,object_like_middle,15,TCCDS,Ours,object_like_middle__15__0075__TCCDS__Ours__compare.mp4
object_like_middle_15_0073.mp4,object_like_middle,15,CombCN,Ours,object_like_middle__15__0081__CombCN__Ours__compare.mp4
